u,v,diff_hour_00_jan,diff_hour_01_jan,diff_hour_02_jan,diff_hour_03_jan,diff_hour_04_jan,diff_hour_05_jan,diff_hour_06_jan,diff_hour_07_jan,diff_hour_08_jan,diff_hour_09_jan,diff_hour_10_jan,diff_hour_11_jan,diff_hour_12_jan,diff_hour_13_jan,diff_hour_14_jan,diff_hour_15_jan,diff_hour_16_jan,diff_hour_17_jan,diff_hour_18_jan,diff_hour_19_jan,diff_hour_20_jan,diff_hour_21_jan,diff_hour_22_jan,diff_hour_23_jan
1681802,1755117,13.797387079388981,13.870412533908663,13.905002534115221,13.914962001592825,13.89588275211679,13.749357109470177,13.197719158870978,12.747882772356647,12.816775352603,12.848086248722453,12.634171996113585,12.39642339162241,12.277692733643814,12.198959352867572,12.036995423333714,11.79986983677214,11.990202143347004,12.29423416901173,12.523029704415489,12.76086393602756,12.996800681171178,13.233007207689552,13.453847779531186,13.660434101307201
922696,931938,3.0460141803356295,3.1015135257705886,3.1278019259275727,3.135371121210551,3.120870891608765,3.009511403197338,2.5902665607419473,2.2483909069910553,2.300749267978285,2.324545549029068,2.1619707170463283,1.9812817776330358,1.8910464775693039,1.8312091081793593,1.7081165217336274,1.527901075946831,1.6725536289437266,1.903617968448919,2.0775025753557763,2.2582565913809503,2.4375685176901,2.6170854778440633,2.7849243124437053,2.941929916993477
1177374,362990,10.181310923235802,10.368256086806191,10.456806487334982,10.482302724077645,10.433459845418996,10.058354200243665,8.646161046709716,7.494579897233027,7.670944902663695,7.751100796729491,7.203480310050789,6.594843882553382,6.29089339812818,6.089335943340998,5.674708283734322,5.067666782136692,5.554917486968341,6.333239472670042,6.918956043303665,7.527811676230568,8.13180974379823,8.736498451685266,9.301850315599847,9.830711299346449
1177374,1118108,1.6789637576161867,2.1550897210845217,2.3806165224312807,2.4455522503852536,2.3211555438015092,1.365808353745584,-2.2308710841611896,-5.163804324234631,-4.7146247010283995,-4.510477658329575,-5.905198585339395,-7.455319486621853,-8.22944337664229,-8.742785019303392,-9.798789839864147,-11.34484866424561,-10.103882025377505,-8.121593218043486,-6.629846327210975,-5.079167137100269,-3.5408595587638807,-2.0007930058640877,-0.5609124774566365,0.7860303405229874
362990,613164,40.019619219234094,40.58921776448763,40.85901976609878,40.93670361242408,40.787885466511014,39.64498545386743,35.34220943919368,31.833485624381893,32.370847750303454,32.61507274003518,30.94654156968601,29.09210245465485,28.16600332242181,27.551882952367116,26.288564302003024,24.438984726822746,25.923576718106673,28.295026518291543,30.079631694440863,31.93473870101502,33.775045313135244,35.61745621997856,37.34001268034329,38.95138599019622
613164,1250862,18.18458823132531,18.838896303821674,19.148822705672433,19.23805953427176,19.067109458966492,17.75423970085283,12.811563663484009,8.781029640315598,9.398307159322936,9.678852788553222,7.7621810851777635,5.631953588936842,4.568126893448632,3.8626758016934986,2.41147899307013,0.28683373747842467,1.9922112043891964,4.716338154345149,6.76634615156283,8.897340866806992,11.011334103293809,13.127744580898431,15.10647610459947,16.957489547712573
1250862,1108929,28.059743170869197,28.290503607151397,28.399808007804122,28.431279925033348,28.370989496689077,27.907968465925777,26.16479254203231,24.74330956064702,24.961010114225502,25.059952545962968,24.383983507718945,23.632697917526833,23.257509038314474,23.00871155506155,22.496905537734555,21.747588684199982,22.34903877297655,23.309779974077088,24.032773865952965,24.784330037847113,25.529890152500943,26.276302776299005,26.974158983318567,27.626971760130775
1108929,1252948,3.5542515746557686,3.7149075745990716,3.7910055750534997,3.812916403504227,3.7709420546569508,3.4485856408343993,2.234982149516163,1.2453420991846333,1.396905775726614,1.4657897471894072,0.9951783914498975,0.4721314615693135,0.21092401401640526,0.03771057630867114,-0.31861006866581665,-0.8402863591012792,-0.42155528463658154,0.24731517182581753,0.750665349714088,1.273900659260645,1.7929614985766045,2.3126158569170254,2.7984651149686197,3.2529550228758546
1252948,1184198,6.156997372762481,6.352705590875232,6.445406791428808,6.472098164268784,6.420965775673012,6.028277053380086,4.549887345774234,3.3443258299158254,3.528957944976056,3.6128711465761865,3.0395809495844195,2.4024146895480722,2.084216526165438,1.8732110656851075,1.4391477345343686,0.8036511625493494,1.313741744169982,2.12854757295145,2.7417196078335246,3.379115348553876,4.0114258255387725,4.644459316608012,5.23631204914359,5.7899633915033135
1184198,359194,14.751505776549056,14.877109558322912,14.936604358678192,14.95373464273967,14.92091833364089,14.668894228288714,13.720076953258094,12.946358368453442,13.064853606477172,13.11870834780263,12.750775833315377,12.341848233590555,12.137631501867373,12.002210086932235,11.723632128134,11.315776119248092,11.643147686556855,12.166082770700186,12.559611091594652,12.968685969967416,13.374497171614438,13.78077239722604,14.16061818079365,14.515946654248397
1791356,1792058,25.11674054363168,25.543209198026627,25.745214799232926,25.80337808930213,25.69195527236209,24.836245519305862,21.614679887806542,18.987635390562847,19.389968059201557,19.572823692539153,18.323564457303362,16.935112607074906,16.241725564479914,15.781922620746656,14.836053272268925,13.451239846749331,14.56278051714653,16.338327547028534,17.67449347378649,19.063445386400986,20.441315978039714,21.820762092907014,23.110471032462154,24.316935151634087
1792058,1752128,8.53255094479346,8.628944544759442,8.674603345032098,8.687749842102535,8.662565232794169,8.46915138450064,7.740989289709697,7.147205259510779,7.238143465435967,7.279473848313643,6.997107034869938,6.683278876941587,6.526554408409842,6.4226263457852015,6.2088339588005095,5.895828184539232,6.1470668292180495,6.54838910309549,6.850399209828452,7.164340395556386,7.475776899145962,7.787569514150214,8.079079068981171,8.351773013725511
1281106,1279425,1.6756864495266783,1.6844495040690401,1.688600304093827,1.6897954401911397,1.6875059302540154,1.6699228531364216,1.603726299064518,1.5497459326827983,1.5580130423123606,1.5617703498466948,1.5361006395336307,1.5075708069946898,1.4933231280372583,1.4838751223441093,1.4644394508000462,1.4359843804126573,1.458824257201641,1.4953081002814081,1.5227635645298592,1.5513036723233078,1.579616081740542,1.6079608649227468,1.6344617335437428,1.6592520921568648
1279425,509782,1.6837909663511188,1.6896330027126936,1.6924002027292182,1.6931969601274264,1.6916706201693437,1.6799485687576146,1.6358175327096787,1.599830621788532,1.6053420282082405,1.6078468998977966,1.5907337596890871,1.5717138713297931,1.5622154186915056,1.5559167482294063,1.5429596338666975,1.5239895869417717,1.5392161714677606,1.5635387335209388,1.5818423763532394,1.6008691148822052,1.6197440544936947,1.6386405766151646,1.6563078223624952,1.6728347281045766
1602213,1794165,15.20823739432014,15.313394048828483,15.363203649125927,15.377545282293676,15.350071163048186,15.139074237637061,14.344715588774216,13.696951192193579,13.796156507748329,13.84124419816034,13.533207674403569,13.190849683936278,13.019877536447101,12.906501468129312,12.673273409600556,12.331812564951889,12.605891086419692,13.0436972033769,13.373162774358311,13.715644067879694,14.055392980886506,14.395530379072962,14.713540802524914,15.011025105882378
1794165,1753371,11.57581932702238,11.692660054253873,11.748004054584365,11.763939202548531,11.733412403386875,11.498971375152292,10.616350654193575,9.896612435770646,10.006840564164811,10.056937997955934,9.714675193781746,9.334277426595866,9.144308373830114,9.018334964588126,8.759192677333953,8.379791738835436,8.684323429355215,9.170774670418778,9.536847527064793,9.917382297644108,10.294881089873897,10.672811532303294,11.026156447249907,11.356694562091533
1753371,1753445,5.337909663511189,5.396330027126935,5.424002027292182,5.431969601274265,5.416706201693437,5.299485687576145,4.858175327096786,4.498306217885322,4.553420282082405,4.578468998977966,4.407337596890872,4.217138713297932,4.122154186915056,4.059167482294062,3.929596338666976,3.7398958694177167,3.8921617146776066,4.135387335209388,4.318423763532396,4.508691148822053,4.697440544936947,4.886405766151646,5.063078223624952,5.228347281045766
1753445,981222,6.837909663511188,6.896330027126934,6.924002027292181,6.931969601274264,6.916706201693436,6.799485687576144,6.358175327096785,5.99830621788532,6.053420282082405,6.078468998977965,5.907337596890871,5.717138713297931,5.622154186915056,5.559167482294061,5.429596338666975,5.239895869417715,5.392161714677606,5.635387335209387,5.818423763532395,6.008691148822052,6.1974405449369465,6.386405766151645,6.563078223624951,6.728347281045765
981222,981717,10.17032773080895,10.217064021701548,10.239201621833745,10.24557568101941,10.233364961354749,10.139588550060916,9.786540261677429,9.498644974308256,9.542736225665923,9.562775199182372,9.425870077512696,9.273710970638344,9.197723349532044,9.14733398583525,9.04367707093358,8.891916695534173,9.013729371742084,9.20830986816751,9.354739010825915,9.50695291905764,9.657952435949557,9.809124612921316,9.95046257889996,10.082677824836612
981717,1812043,4.597387079388986,4.67041253390867,4.705002534115228,4.714962001592831,4.6958827521167965,4.549357109470183,3.997719158870984,3.5478827723566524,3.616775352603007,3.648086248722459,3.4341719961135904,3.196423391622416,3.077692733643821,2.9989593528675784,2.8369954233337205,2.5998698367721462,2.7902021433470092,3.0942341690117363,3.3230297044154953,3.560863936027567,3.7968006811711845,4.033007207689558,4.253847779531191,4.460434101307207
253056,191570,36.23516386540448,36.25853201085078,36.26960081091688,36.27278784050971,36.26668248067738,36.21979427503046,36.04327013083872,35.89932248715413,35.921368112832965,35.93138759959119,35.862935038756355,35.78685548531918,35.748861674766026,35.72366699291763,35.6718385354668,35.59595834776709,35.65686468587105,35.75415493408376,35.82736950541296,35.903476459528825,35.97897621797478,36.05456230646066,36.125231289449985,36.19133891241831
191570,1567566,59.45137289905337,59.468899008138095,59.477200608187665,59.4795908803823,59.47501186050805,59.439845706272855,59.30745259812905,59.19949186536561,59.21602608462474,59.2235406996934,59.172201279067274,59.115141613989394,59.08664625607453,59.067750244688234,59.02887890160011,58.97196876082533,59.0176485144033,59.09061620056283,59.14552712905973,59.20260734464663,59.2592321634811,59.315921729845506,59.3689234670875,59.41850418431375
191570,366683,8.643268382228918,8.663715509494429,8.673400709552265,8.676189360445994,8.670847170592705,8.629819990651653,8.475361364483877,8.349407176259863,8.368697098728843,8.37746414964229,8.317568158911806,8.250998549654277,8.21775396542027,8.195708618802923,8.150358718533443,8.083963554296203,8.137256600137164,8.222385567323286,8.28644831723634,8.35304190208772,8.419104190727932,8.485242018153077,8.547077378268735,8.604921548366018
366683,131096,6.921700629862307,6.9859630298396285,7.0164022300213995,7.02516656140169,7.00837682186278,6.879434256333759,6.393992859806465,5.998136839673853,6.058762310290645,6.086315898875762,5.898071356579958,5.688852584627725,5.584369605606562,5.515084230523469,5.372555972533673,5.163885456359488,5.331377886145367,5.598926068730327,5.800266139885634,6.009560263704258,6.217184599430642,6.42504634276681,6.619386045987447,6.801182009150342
131096,284642,8.340655461617901,8.434128043403096,8.47840324366749,8.491151362038822,8.466729922709499,8.279177100121832,7.573080523354858,6.997289948616514,7.085472451331848,7.125550398364746,6.851740155025395,6.547421941276691,6.39544669906409,6.294667971670499,6.087354141867161,5.783833391068346,6.02745874348417,6.41661973633502,6.709478021651833,7.013905838115284,7.315904871899115,7.618249225842633,7.900925157799923,8.165355649673224
1748966,1789184,6.392161238166957,6.611237601726007,6.715007602345682,6.744886004778491,6.687648256350387,6.2480713284105445,4.59315747661295,3.2436483170699546,3.450326057809019,3.5442587461673734,2.9025159883407694,2.1892701748672456,1.8330782009314612,1.5968780586027336,1.1109862700011597,0.399609510316437,0.9706064300410251,1.882702507035206,2.5690891132464833,3.282591808082698,3.990402043513552,4.699021623068671,5.361543338593572,5.98130230392162
1644196,1651942,3.0622232139845105,3.111880523057895,3.1354017231983544,3.142174161083125,3.1292002714394216,3.029562834439724,2.6544490280322686,2.3485602852025234,2.3954072397700443,2.4166986491312716,2.271236957357241,2.1095679063032424,2.028831058877798,1.975292359949953,1.8651568878669296,1.7039114890050593,1.833337457475966,2.04007923492798,2.1956601990025364,2.357387476498745,2.5178244631964053,2.678444901228899,2.8286164900812096,2.969095188888901
1651942,1643038,2.367581932702238,2.3792660054253876,2.384800405458437,2.386393920254853,2.3833412403386878,2.3598971375152296,2.271635065419358,2.1996612435770646,2.2106840564164814,2.2156937997955937,2.1814675193781747,2.1434277426595867,2.1244308373830116,2.1118334964588126,2.0859192677333955,2.047979173883544,2.0784323429355216,2.127077467041878,2.1636847527064793,2.201738229764411,2.23948810898739,2.2772811532303296,2.312615644724991,2.3456694562091536
1643038,1630870,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004,2.4000000000000004
297447,254028,4.859477415877797,4.874082506781734,4.881000506823046,4.8829924003185665,4.8791765504233595,4.849871421894036,4.739543831774197,4.649576554471331,4.663355070520602,4.669617249744492,4.6268343992227186,4.579284678324483,4.555538546728765,4.539791870573516,4.507399084666744,4.459973967354429,4.498040428669402,4.558846833802347,4.604605940883099,4.652172787205513,4.699360136234237,4.746601441537912,4.790769555906238,4.832086820261441
254028,125175,22.021700629862313,22.085963029839636,22.116402230021407,22.1251665614017,22.108376821862787,21.979434256333768,21.493992859806472,21.09813683967386,21.15876231029065,21.18631589887577,20.998071356579967,20.788852584627733,20.68436960560657,20.615084230523475,20.47255597253368,20.263885456359496,20.431377886145373,20.698926068730334,20.90026613988564,21.109560263704264,21.317184599430647,21.525046342766817,21.719386045987456,21.901182009150347
105565,148212,1.583790966351119,1.5896330027126937,1.5924002027292183,1.5931969601274265,1.5916706201693438,1.5799485687576147,1.5358175327096788,1.4998306217885322,1.5053420282082406,1.5078468998977967,1.4907337596890873,1.4717138713297933,1.4622154186915057,1.4559167482294062,1.4429596338666977,1.4239895869417718,1.4392161714677607,1.4635387335209389,1.4818423763532396,1.5008691148822053,1.5197440544936949,1.5386405766151647,1.5563078223624953,1.5728347281045767
1230964,350782,8.60823739432014,8.713394048828484,8.763203649125927,8.777545282293676,8.750071163048187,8.539074237637061,7.744715588774216,7.096951192193579,7.196156507748329,7.24124419816034,6.93320767440357,6.590849683936279,6.4198775364471015,6.306501468129312,6.0732734096005565,5.73181256495189,6.005891086419693,6.4436972033768996,6.773162774358312,7.115644067879695,7.455392980886505,7.795530379072963,8.113540802524914,8.411025105882377
1230964,1232179,7.016341911144581,7.118577547472137,7.167003547761318,7.180946802229963,7.154235852963515,6.949099953258255,6.176806822419377,5.547035881299313,5.64348549364421,5.687320748211442,5.387840794559026,5.054992748271382,4.888769827101349,4.778543094014609,4.551793592667209,4.219817771481004,4.4862830006858125,4.91192783661643,5.2322415861816935,5.565209510438593,5.895520953639658,6.226210090765381,6.535386891343668,6.82460774183009
1232179,1232769,1.5351638654044755,1.558532010850774,1.5696008109168729,1.5727878405097058,1.5666824806773747,1.5197942750304583,1.3432701308387147,1.1993224871541286,1.221368112832962,1.2313875995911867,1.1629350387563488,1.086855485319173,1.0488616747660227,1.023666992917625,0.9718385354667904,0.8959583477670867,0.9568646858710428,1.0541549340837553,1.1273695054129584,1.2034764595288212,1.278976217974779,1.3545623064606584,1.425231289449981,1.4913389124183063
