u,v,diff_hour_00_sep,diff_hour_01_sep,diff_hour_02_sep,diff_hour_03_sep,diff_hour_04_sep,diff_hour_05_sep,diff_hour_06_sep,diff_hour_07_sep,diff_hour_08_sep,diff_hour_09_sep,diff_hour_10_sep,diff_hour_11_sep,diff_hour_12_sep,diff_hour_13_sep,diff_hour_14_sep,diff_hour_15_sep,diff_hour_16_sep,diff_hour_17_sep,diff_hour_18_sep,diff_hour_19_sep,diff_hour_20_sep,diff_hour_21_sep,diff_hour_22_sep,diff_hour_23_sep
1263345,1551524,15.302878675602408,15.446008566460987,15.513804966865841,15.533325523121944,15.495930194148915,15.208739934561551,14.127529551387124,13.245850233819032,13.380879691101889,13.442249047496013,13.022977112382632,12.55698984757993,12.324277757941884,12.169960331620448,11.852511029734087,11.387744880073402,11.760796200960133,12.356698971262997,12.805138220654365,13.271293314614026,13.733729335095516,14.196694127071527,14.62954164788113,15.03445083856212
1263345,1063277,13.77112499578314,14.466327322810525,14.795624124776959,14.89043825516374,14.708803800151893,13.313879682156124,8.062286392451757,3.7798439928353194,4.435701356780616,4.733781087837794,2.697317403001369,0.43395068824538896,-0.6963651757108344,-1.4459069607006647,-2.98780356986299,-5.245239153929177,-3.4332755953364824,-0.5388907110082855,1.6392427860355028,3.9034246709824245,6.1495424847496665,8.39822861720458,10.500630861136932,12.467332644444603
597464,1617560,12.07320640641136,12.263072588162537,12.35300658869959,12.378901204141357,12.329295155503667,11.94832848462247,10.514069813064554,9.344495208127292,9.523615916767813,9.605024246678388,9.04884718989533,8.430700818218277,8.122001107473931,7.9172943174557,7.49618810066767,6.879661575607576,7.37452557270222,8.16500883943051,8.759877231480283,9.37824623367167,9.991681771045076,10.605818739992847,11.180004226781094,11.717128663398736
597464,1063277,0.8245793054647192,1.0319715963006197,1.130207196887245,1.158492084523638,1.1043070160117003,0.6881741908953157,-0.8784775888064078,-2.1560129265071097,-1.9603579986074622,-1.8714350536282196,-2.4789515310374055,-3.1541575677923404,-3.4913526364515497,-3.7149554378560796,-4.1749329977322365,-4.848369663567107,-4.307825912894495,-3.4443749600066718,-2.794595639459996,-2.119146421681713,-1.4490860654738378,-0.7782595301616579,-0.15107230613141853,0.4356328477124669
597464,1551524,0.9947741587779713,1.140825067817338,1.2100050682304542,1.2299240031856606,1.1917655042335917,0.8987142189403632,-0.20456168225803362,-1.1042344552866967,-0.9664492947939878,-0.9038275025550844,-1.3316560077728208,-1.8071532167551694,-2.0446145327123593,-2.2020812942648447,-2.5260091533325606,-3.000260326455709,-2.619595713305983,-2.0115316619765293,-1.553940591169011,-1.0782721279448682,-0.606398637657632,-0.13398558462088594,0.30769555906238133,0.7208682026144133
597464,294323,4.362621846471607,4.736512173612385,4.913612974669963,4.964605448155291,4.866919690837995,4.11670840048733,1.2923220934194344,-1.0108402055339436,-0.6581101946726076,-0.4977984065410155,-1.5930393798984204,-2.8103122348932335,-3.4182132037436386,-3.8213281133180015,-4.650583432531354,-5.864666435726614,-4.8901650260633165,-3.333521054659915,-2.162087913392668,-0.9443766475388617,0.26361948759646214,1.4729969033705328,2.603700631199697,3.6614225986928988
1543821,932993,18.024712182960418,18.34018214648545,18.48961094737778,18.532635846881025,18.450213489144556,17.81722271291118,15.434146766322646,13.490853576580733,13.788469523244986,13.923732594481017,12.999623023210706,11.972549051808834,11.459632609341304,11.119504404387936,10.419820228801669,9.395437694855667,10.217673259259074,11.531091610130694,12.519488323074935,13.546932203639084,14.566178942659512,15.586591137218885,16.54062240757474,17.43307531764713
1543821,452203,26.627723736058527,27.19440126313127,27.462819664734162,27.540105132360363,27.392050156426336,26.255011169488608,21.97430067283883,18.483570313487615,19.01817673619933,19.261149290086273,17.601174689841457,15.756245518989942,14.834895613076046,14.223924578252403,12.967084485069666,11.126989933351851,12.603968632372785,14.963257151531066,16.738710506264237,18.58430414357391,20.415173285888386,22.248135931670962,23.96185876916204,25.564968626143923
1543821,344649,10.822232139845104,11.318805230578949,11.554017231983545,11.621741610831247,11.492002714394213,10.495628344397236,6.744490280322687,3.685602852025232,4.154072397700444,4.366986491312715,2.912369573572411,1.2956790630324253,0.4883105887779813,-0.04707640050047068,-1.1484311213307041,-2.760885109949408,-1.4666254252403412,0.6007923492798017,2.1566019900253632,3.7738747649874504,5.378244631964052,6.984449012288989,8.486164900812097,9.890951888889006
452203,868805,9.125775202926008,10.305866547964088,10.86484095130207,11.025785945740136,10.71746527420742,8.349610889038132,-0.5648583926449131,-7.834214398716512,-6.720910301935419,-6.214926220645083,-9.671780542804392,-13.513797991381772,-15.43248542431586,-16.704816857659946,-19.32215395892709,-23.154103437762124,-20.078333363512343,-15.165175828770359,-11.46783997664561,-7.6244387937945355,-3.8117009922736678,0.0053964762632414676,3.5741801172240404,6.9126150771244586
452203,1525053,69.88994695004304,70.50628178618916,70.79822138793251,70.88227929344349,70.72125042786575,69.48457400392833,64.8287497008711,61.03213059869013,61.61358397596937,61.87784793921754,60.07241164719869,58.06581342529318,57.06372667195384,56.39921693820235,55.03224137293659,53.030901422356905,54.63730608984875,57.20333638645904,59.13437070526677,61.14169162007265,63.13299774908479,65.12658083289986,66.99047525924324,68.73406381503281
452203,932993,8.00916753679003,8.870867900122292,9.279029902559678,9.396551618795396,9.17141647497819,7.442413891748142,0.9330860746776004,-4.374983286191513,-3.5620508392845274,-3.192582265074998,-5.716770445859645,-8.5222039788555,-9.92322574300292,-10.852279636162585,-12.763454004662108,-15.56153592608868,-13.3156147085053,-9.728036805661525,-7.028249487897167,-4.221805554874722,-1.4377519621800303,1.3494850507367726,3.9554037984680495,6.393122395425038
1525053,1260431,72.27307352891563,72.35486203797768,72.39360283820902,72.40475744178394,72.38338868237078,72.21927996260658,71.60144545793547,71.09762870503943,71.17478839491534,71.20985659856912,70.97027263564719,70.70399419861708,70.57101586168105,70.48283447521166,70.30143487413373,70.03585421718478,70.24902640054862,70.58954226929312,70.84579326894533,71.11216760835084,71.3764167629117,71.64096807261228,71.8883095130749,72.11968619346405
1525053,948003,111.22223213984508,111.71880523057892,111.95401723198353,112.02174161083123,111.8920027143942,110.89562834439721,107.14449028032267,104.0856028520252,104.55407239770042,104.7669864913127,103.3123695735724,101.6956790630324,100.88831058877795,100.3529235994995,99.25156887866927,97.63911489005056,98.93337457475964,101.00079234927978,102.55660199002534,104.17387476498743,105.77824463196403,107.38444901228897,108.88616490081208,110.29095188888898
1260431,948003,47.30301155309811,47.55421911664582,47.67320871735638,47.707469285479334,47.64183666728178,47.137788456577425,45.240153906516184,43.69271673690688,43.92970721295434,44.03741669560525,43.30155166663075,42.483696467181105,42.07526300373474,41.804420173864465,41.247264256268,40.43155223849618,41.08629537311371,42.13216554140037,42.919222183189305,43.737371939934825,44.54899434322887,45.36154479445208,46.12123636158729,46.83189330849679
948003,952209,18.327590858562832,18.786190712946443,19.00341591424363,19.065961370002977,18.946143683293478,18.025962647472742,14.561676317709775,11.736703810399774,12.16934921434688,12.365981641977037,11.022600135593345,9.52953889938877,8.783910367283195,8.289464736008389,7.272331258535763,5.783182574929077,6.978469460219214,8.887790581393698,10.324626543729307,11.818225518253115,13.299908277755037,14.78328526429042,16.170164055455878,17.46752615620926
