u,v,diff_hour_00_mar,diff_hour_01_mar,diff_hour_02_mar,diff_hour_03_mar,diff_hour_04_mar,diff_hour_05_mar,diff_hour_06_mar,diff_hour_07_mar,diff_hour_08_mar,diff_hour_09_mar,diff_hour_10_mar,diff_hour_11_mar,diff_hour_12_mar,diff_hour_13_mar,diff_hour_14_mar,diff_hour_15_mar,diff_hour_16_mar,diff_hour_17_mar,diff_hour_18_mar,diff_hour_19_mar,diff_hour_20_mar,diff_hour_21_mar,diff_hour_22_mar,diff_hour_23_mar
960522,1108728,35.457130250258174,35.76091614106006,35.90481054191934,35.94624192662617,35.86687224880587,35.25732557539595,32.962511700903285,31.09119233300367,31.377785466828502,31.508038794685422,30.61815550383253,29.629121309149244,29.13520177195829,28.807670907929122,28.13390096106827,27.147458520972123,27.939240916323552,29.204014143088816,30.155803570368455,31.145193973874672,32.12669083367212,33.10930998398855,34.02800676284975,34.887405861437976
1108728,778833,9.503277308089508,9.97064021701548,10.192016218337452,10.255756810194113,10.133649613547492,9.195885500609162,5.6654026167742915,2.786449743082569,3.227362256659239,3.4277519918237296,2.0587007751269724,0.5371097063834558,-0.22276650467954973,-0.7266601416475034,-1.763229290664194,-3.2808330446582676,-2.062706282579148,-0.1169013183248957,1.3473901082591642,2.8695291905764213,4.379524359495576,5.891246129213164,7.304625788999619,8.626778248366122
1108728,504123,7.85699737276248,8.052705590875231,8.145406791428806,8.172098164268784,8.120965775673012,7.7282770533800855,6.249887345774233,5.044325829915825,5.228957944976056,5.312871146576185,4.739580949584418,4.1024146895480715,3.7842165261654372,3.573211065685107,3.139147734534368,2.5036511625493487,3.013741744169981,3.8285475729514493,4.441719607833524,5.079115348553875,5.711425825538772,6.344459316608011,6.93631204914359,7.489963391503313
778833,954272,5.073339283907062,5.37128313834737,5.512410339190127,5.553044966498748,5.475201628636528,4.8773770066383415,2.626694168193612,0.7913617112151385,1.0724434386202661,1.2001918947876282,0.3274217441434466,-0.6425925621805453,-1.1270136467332117,-1.4482458403002827,-2.1090586727984224,-3.076531065969645,-2.299975255144206,-1.0595245904321198,-0.12603880598478234,0.8443248589924695,1.806946779178431,2.7706694073733935,3.6716989404872584,4.514571133333403
778833,279457,5.770327730808951,5.817064021701548,5.8392016218337455,5.845575681019412,5.83336496135475,5.739588550060916,5.38654026167743,5.098644974308257,5.142736225665924,5.162775199182374,5.025870077512698,4.873710970638346,4.7977233495320455,4.74733398583525,4.643677070933581,4.491916695534174,4.613729371742085,4.808309868167511,4.954739010825917,5.106952919057642,5.257952435949558,5.409124612921317,5.550462578899962,5.682677824836612
954272,1164668,35.04601418033562,35.10151352577058,35.127801925927564,35.13537112121054,35.12087089160875,35.00951140319733,34.59026656074194,34.24839090699104,34.300749267978276,34.324545549029054,34.161970717046316,33.98128177763302,33.89104647756929,33.83120910817935,33.708116521733615,33.52790107594682,33.67255362894372,33.903617968448906,34.077502575355766,34.25825659138094,34.43756851769009,34.61708547784405,34.78492431244369,34.941929916993466
1164668,1166434,35.11895483175558,35.14816501356346,35.162001013646076,35.16598480063712,35.15835310084671,35.099742843788064,34.87908766354838,34.699153108942646,34.72671014104119,34.73923449948897,34.65366879844542,34.55856935664895,34.511077093457516,34.47958374114702,34.41479816933348,34.31994793470885,34.396080857338795,34.51769366760468,34.609211881766186,34.704345574411015,34.798720272468465,34.89320288307581,34.98153911181247,35.064173640522874
1164668,1280620,64.71412762302066,65.21362173193529,65.45021733334815,65.51834009089495,65.38783802447888,64.38560262877604,60.61239904667752,57.53551816291949,58.00674341180456,58.22090994126161,56.757736453416946,55.131535998697316,54.31941829812373,53.78088197361423,52.67304869560264,51.051109683521474,52.35298266049353,54.43256171604026,55.99752317820197,57.624309322428545,59.238116659210895,60.85376930059657,62.364318811993336,63.77736925294129
1164668,922696,37.846014180335615,37.901513525770575,37.92780192592756,37.93537112121054,37.92087089160875,37.80951140319733,37.390266560741935,37.04839090699104,37.10074926797827,37.12454554902905,36.96197071704631,36.78128177763302,36.69104647756929,36.63120910817935,36.50811652173361,36.32790107594682,36.472553628943714,36.7036179684489,36.87750257535576,37.05825659138094,37.237568517690086,37.41708547784405,37.58492431244369,37.74192991699346
1166434,1280620,30.000398632487094,30.32463165055449,30.478211251471606,30.522431287072166,30.437719419398572,29.787145566047606,27.337873065387164,25.340599509263534,25.646482565557346,25.78550294432771,24.835723662744336,23.780119858803523,23.252955737378564,22.903379526732046,22.184259679601716,21.131422075268326,21.976497516460718,23.326399710412105,24.342251887604796,25.398235875962392,26.445795024400056,27.49455200214163,28.475084141118487,29.392327409803997
1166434,922696,3.402745798106713,3.437798016276161,3.454401216375309,3.4591817607645585,3.450023721016062,3.379691412545687,3.114905196258072,2.8989837307311928,2.932052169249443,2.9470813993867795,2.844402558134523,2.7302832279787594,2.673292512149034,2.6355004893764375,2.5577578032001855,2.44393752165063,2.535297028806564,2.6812324011256328,2.7910542581194373,2.905214689293232,3.0184643269621683,3.1318434596909874,3.2378469341749714,3.337008368627459
1280620,1062700,20.175952204518072,20.400870604438698,20.507407805074898,20.538082964905914,20.479318876519727,20.028019897168157,18.328975009322626,16.943478938858483,17.155668086017258,17.252105646065168,16.593249748029855,15.860984046197036,15.495293619622965,15.252794806832137,14.753945903867855,14.023599097258206,14.609822601508784,15.546241240556142,16.250931489599722,16.983460922964902,17.710146098007243,18.43766219968383,19.117851160956064,19.754137032026193
1280620,922696,2.1111160699225513,2.3594026152894743,2.477008615991772,2.510870805415623,2.446001357197106,1.9478141721986173,0.07224514016134265,-1.4571985739873847,-1.2229638011497785,-1.1165067543436433,-1.8438152132137953,-2.652160468483788,-3.05584470561101,-3.323538200250236,-3.8742155606653528,-4.680442554974705,-4.033312712620171,-2.9996038253601,-2.221699004987319,-1.4130626175062755,-0.6108776840179746,0.19222450614449382,0.9430824504060482,1.6454759444445026
