u,v,diff_hour_00_jan,diff_hour_01_jan,diff_hour_02_jan,diff_hour_03_jan,diff_hour_04_jan,diff_hour_05_jan,diff_hour_06_jan,diff_hour_07_jan,diff_hour_08_jan,diff_hour_09_jan,diff_hour_10_jan,diff_hour_11_jan,diff_hour_12_jan,diff_hour_13_jan,diff_hour_14_jan,diff_hour_15_jan,diff_hour_16_jan,diff_hour_17_jan,diff_hour_18_jan,diff_hour_19_jan,diff_hour_20_jan,diff_hour_21_jan,diff_hour_22_jan,diff_hour_23_jan
1681802,1755117,11.797387079388983,11.870412533908665,11.905002534115223,11.914962001592826,11.895882752116792,11.749357109470179,11.19771915887098,10.747882772356649,10.816775352603003,10.848086248722455,10.634171996113587,10.396423391622411,10.277692733643818,10.198959352867574,10.036995423333716,9.799869836772142,9.990202143347005,10.294234169011732,10.52302970441549,10.760863936027562,10.99680068117118,11.233007207689553,11.453847779531188,11.660434101307203
922696,931938,2.646014180335629,2.7015135257705882,2.7278019259275723,2.7353711212105507,2.7208708916087647,2.6095114031973377,2.190266560741947,1.848390906991055,1.9007492679782847,1.9245455490290677,1.761970717046328,1.5812817776330355,1.4910464775693035,1.431209108179359,1.308116521733627,1.1279010759468306,1.2725536289437263,1.5036179684489186,1.6775025753557757,1.85825659138095,2.0375685176900995,2.217085477844063,2.384924312443705,2.541929916993477
1177374,362990,8.6813109232358,8.86825608680619,8.95680648733498,8.982302724077643,8.933459845418994,8.558354200243663,7.1461610467097145,5.9945798972330255,6.1709449026636936,6.25110079672949,5.703480310050788,5.094843882553381,4.790893398128178,4.589335943340997,4.17470828373432,3.5676667821366905,4.054917486968339,4.83323947267004,5.418956043303663,6.0278116762305665,6.631809743798229,7.2364984516852635,7.801850315599846,8.330711299346447
1177374,1118108,1.3789637576161868,1.8550897210845219,2.080616522431281,2.1455522503852538,2.0211555438015094,1.0658083537455842,-2.5308710841611894,-5.463804324234631,-5.014624701028399,-4.8104776583295745,-6.205198585339395,-7.755319486621853,-8.529443376642291,-9.042785019303391,-10.098789839864146,-11.644848664245611,-10.403882025377506,-8.421593218043487,-6.929846327210975,-5.379167137100269,-3.8408595587638805,-2.3007930058640875,-0.8609124774566363,0.48603034052298755
362990,613164,38.81961921923408,39.38921776448761,39.659019766098766,39.736703612424066,39.587885466511,38.44498545386741,34.142209439193664,30.633485624381876,31.17084775030344,31.415072740035164,29.74654156968599,27.892102454654832,26.96600332242179,26.3518829523671,25.088564302003007,23.23898472682273,24.723576718106656,27.095026518291526,28.879631694440846,30.734738701015004,32.57504531313523,34.41745621997854,36.140012680343276,37.751385990196205
613164,1250862,17.18458823132531,17.838896303821674,18.148822705672433,18.23805953427176,18.067109458966492,16.75423970085283,11.811563663484009,7.781029640315598,8.398307159322936,8.678852788553222,6.7621810851777635,4.631953588936842,3.568126893448632,2.8626758016934986,1.41147899307013,-0.7131662625215753,0.9922112043891964,3.7163381543451486,5.76634615156283,7.897340866806992,10.011334103293809,12.127744580898431,14.10647610459947,15.957489547712573
1250862,1108929,26.25974317086919,26.49050360715139,26.599808007804114,26.63127992503334,26.57098949668907,26.10796846592577,24.3647925420323,22.943309560647013,23.161010114225494,23.25995254596296,22.58398350771894,21.83269791752683,21.45750903831447,21.20871155506154,20.69690553773455,19.947588684199975,20.54903877297654,21.509779974077077,22.232773865952957,22.984330037847105,23.729890152500936,24.476302776298994,25.17415898331856,25.826971760130768
1108929,1252948,3.054251574655768,3.214907574599071,3.291005575053499,3.312916403504226,3.2709420546569503,2.9485856408343993,1.7349821495161626,0.7453420991846329,0.8969057757266135,0.9657897471894068,0.49517839144989706,-0.02786853843068693,-0.2890759859835952,-0.4622894236913293,-0.8186100686658171,-1.3402863591012797,-0.921555284636582,-0.2526848281741829,0.2506653497140876,0.7739006592606446,1.292961498576604,1.8126158569170252,2.298465114968619,2.752955022875854
1252948,1184198,6.456997372762482,6.652705590875232,6.745406791428809,6.772098164268785,6.720965775673013,6.328277053380087,4.849887345774235,3.644325829915826,3.828957944976057,3.912871146576187,3.33958094958442,2.702414689548073,2.3842165261654387,2.1732110656851082,1.7391477345343693,1.1036511625493501,1.6137417441699826,2.4285475729514507,3.0417196078335254,3.679115348553877,4.311425825538773,4.944459316608013,5.536312049143591,6.089963391503314
1184198,359194,15.051505776549053,15.17710955832291,15.23660435867819,15.253734642739667,15.220918333640887,14.968894228288711,14.02007695325809,13.24635836845344,13.364853606477169,13.418708347802626,13.050775833315374,12.641848233590553,12.43763150186737,12.302210086932233,12.023632128133997,11.615776119248089,11.943147686556852,12.466082770700183,12.85961109159465,13.268685969967413,13.674497171614435,14.080772397226037,14.460618180793647,14.815946654248394
1791356,1792058,24.016740543631677,24.443209198026626,24.645214799232924,24.703378089302127,24.59195527236209,23.73624551930586,20.51467988780654,17.887635390562846,18.289968059201556,18.47282369253915,17.22356445730336,15.835112607074905,15.141725564479911,14.681922620746654,13.736053272268924,12.35123984674933,13.462780517146529,15.238327547028533,16.57449347378649,17.963445386400984,19.341315978039713,20.720762092907012,22.010471032462153,23.216935151634086
